OTU	Sample	Abundance	Kingdom	Phylum	Class	Order	Family
Otu02311	PNC3	0	Bacteria	Actinobacteria	OPB41	OPB41_unclassified	OPB41_unclassified
Otu02311	PNC1	0	Bacteria	Actinobacteria	OPB41	OPB41_unclassified	OPB41_unclassified
Otu00697	VC2	0.277719486610258	Bacteria	Firmicutes	OPB54	OPB54_unclassified	OPB54_unclassified
Otu00697	VC3	0.207244429571049	Bacteria	Firmicutes	OPB54	OPB54_unclassified	OPB54_unclassified
Otu00697	PNC1	0.126969844612589	Bacteria	Firmicutes	OPB54	OPB54_unclassified	OPB54_unclassified
Otu00697	VC1	0.0651250283673415	Bacteria	Firmicutes	OPB54	OPB54_unclassified	OPB54_unclassified
Otu00697	PNC2	0.054131615186522	Bacteria	Firmicutes	OPB54	OPB54_unclassified	OPB54_unclassified
Otu00697	PNC3	0.0340979237762991	Bacteria	Firmicutes	OPB54	OPB54_unclassified	OPB54_unclassified
Otu01926	VC1	0.0363446443309235	Bacteria	Chlorobi	Chlorobia	Chlorobiales	OPB56
Otu01926	VC2	0.0181835050021257	Bacteria	Chlorobi	Chlorobia	Chlorobiales	OPB56
Otu01926	VC3	0.00189292894663249	Bacteria	Chlorobi	Chlorobia	Chlorobiales	OPB56
Otu01926	PNC2	0	Bacteria	Chlorobi	Chlorobia	Chlorobiales	OPB56
Otu01926	PNC3	0	Bacteria	Chlorobi	Chlorobia	Chlorobiales	OPB56
Otu01926	PNC1	0	Bacteria	Chlorobi	Chlorobia	Chlorobiales	OPB56
Otu00181	VC1	1.10642706902863	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae
Otu00181	PNC1	0.702541432160224	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae
Otu00181	VC2	0.639633783794223	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae
Otu00181	VC3	0.143971695586501	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae
Otu00181	PNC3	0.129518780440034	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae
Otu00181	PNC2	0.0644290502568794	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae
Otu00991	VC2	0.101323053655059	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillales_unclassified
Otu00991	VC3	0.0642412735535186	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillales_unclassified
Otu00991	PNC1	0.0503231593234505	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillales_unclassified
Otu00991	VC1	0.0236450719984205	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillales_unclassified
Otu00991	PNC3	0.022244109106255	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillales_unclassified
Otu00991	PNC2	0.0010858524732087	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillales_unclassified
Otu01365	VC1	0.0693312887934154	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexaceae
Otu01365	VC2	0.015757432665486	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexaceae
Otu01365	PNC1	0	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexaceae
Otu01365	VC3	0	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexaceae
Otu01365	PNC3	0	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexaceae
Otu01365	PNC2	0	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexaceae
Otu03851	PNC2	0.0147398664647031	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexales_unclassified
Otu03851	PNC3	0.0063733945975546	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexales_unclassified
Otu03851	VC2	0	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexales_unclassified
Otu03851	VC3	0	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexales_unclassified
Otu03851	VC1	0	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexales_unclassified
Otu03851	PNC1	0	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexales_unclassified
Otu01135	VC1	0.0933670317607412	Bacteria	Lentisphaerae	Oligosphaeria	Oligosphaerales	Oligosphaerales_unclassified
Otu01135	VC2	0.0155517901216733	Bacteria	Lentisphaerae	Oligosphaeria	Oligosphaerales	Oligosphaerales_unclassified
Otu01135	PNC2	0	Bacteria	Lentisphaerae	Oligosphaeria	Oligosphaerales	Oligosphaerales_unclassified
Otu01135	PNC3	0	Bacteria	Lentisphaerae	Oligosphaeria	Oligosphaerales	Oligosphaerales_unclassified
Otu01135	PNC1	0	Bacteria	Lentisphaerae	Oligosphaeria	Oligosphaerales	Oligosphaerales_unclassified
Otu01135	VC3	0	Bacteria	Lentisphaerae	Oligosphaeria	Oligosphaerales	Oligosphaerales_unclassified
Otu00952	VC1	0.112011886017896	Bacteria	Lentisphaerae	Oligosphaeria	Oligosphaeria_unclassified	Oligosphaeria_unclassified
Otu00952	VC2	0.010599231681022	Bacteria	Lentisphaerae	Oligosphaeria	Oligosphaeria_unclassified	Oligosphaeria_unclassified
Otu00952	VC3	0.0068890741629186	Bacteria	Lentisphaerae	Oligosphaeria	Oligosphaeria_unclassified	Oligosphaeria_unclassified
Otu00952	PNC2	0	Bacteria	Lentisphaerae	Oligosphaeria	Oligosphaeria_unclassified	Oligosphaeria_unclassified
Otu00952	PNC3	0	Bacteria	Lentisphaerae	Oligosphaeria	Oligosphaeria_unclassified	Oligosphaeria_unclassified
Otu00952	PNC1	0	Bacteria	Lentisphaerae	Oligosphaeria	Oligosphaeria_unclassified	Oligosphaeria_unclassified
Otu00101	PNC1	2.43442198870776	Bacteria	Bacteroidetes	Cytophagia	Order_III	Order_III_unclassified
Otu00101	VC2	2.2303300701955	Bacteria	Bacteroidetes	Cytophagia	Order_III	Order_III_unclassified
Otu00101	VC3	1.19808074106528	Bacteria	Bacteroidetes	Cytophagia	Order_III	Order_III_unclassified
Otu00101	PNC3	0.948577181818816	Bacteria	Bacteroidetes	Cytophagia	Order_III	Order_III_unclassified
Otu00101	PNC2	0.498741586293762	Bacteria	Bacteroidetes	Cytophagia	Order_III	Order_III_unclassified
Otu00101	VC1	0.418645995674852	Bacteria	Bacteroidetes	Cytophagia	Order_III	Order_III_unclassified
Otu01488	PNC2	0.0515429188025419	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42
Otu01488	PNC3	0.0399716932281147	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42
Otu01488	PNC1	0.0372185882016903	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42
Otu01488	VC3	0.0219798206376398	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42
Otu01488	VC1	0.00371148445729072	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42
Otu01488	VC2	0.00232084356019895	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	P3OB-42
Otu00807	PNC3	0.21254549234808	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f
Otu00807	PNC2	0.12694597587479	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f
Otu00807	VC3	0.102498254490911	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f
Otu00807	VC1	0.0984461230415057	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f
Otu00807	PNC1	0.0964064137037627	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f
Otu00807	VC2	0.028008224709101	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f
Otu00142	PNC1	1.5214656738089	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified
Otu00142	PNC3	0.576439365412258	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified
Otu00142	PNC2	0.448456754474802	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified
Otu00142	VC2	0.444475407648183	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified
Otu00142	VC1	0.186970536665982	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified
Otu00142	VC3	0.012694394372806	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified
Otu02447	PNC2	0.0179498408109152	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36
Otu02447	VC1	0.0156382732831854	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36
Otu02447	PNC1	0.00235304516689319	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36
Otu02447	VC3	0.00189292894663249	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36
Otu02447	VC2	0.00152149998403883	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36
Otu02447	PNC3	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36
Otu00066	PNC2	0.502567573870191	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae
Otu00066	VC3	0.390366616752992	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae
Otu00066	PNC3	0.343772480604312	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae
Otu00066	VC1	0.288006297819589	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae
Otu00066	VC2	0.122249125950624	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae
Otu00066	PNC1	0.0780177050587783	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae
Otu00599	PNC1	0.645234099496137	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	PNC3	0.638888458417794	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	PNC2	0.258966017993372	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	VC2	0.155631859494349	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	VC1	0.144816069511239	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	VC3	0.129267334038318	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00361	PNC3	0.345946677402817	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae
Otu00361	VC1	0.132377092200543	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae
Otu00361	PNC1	0.0760307779887412	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae
Otu00361	PNC2	0.0597715257826756	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae
Otu00361	VC3	0.0244530803820208	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae
Otu00361	VC2	0.0177657999024085	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae
Otu01501	VC1	0.0528119218779502	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified
Otu01501	VC2	0.0163759652999469	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified
Otu01501	VC3	0.00683074801017054	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified
Otu01501	PNC1	0.00238101061659061	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified
Otu01501	PNC3	0	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified
Otu01501	PNC2	0	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified
Otu00869	VC1	0.255214729703628	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
Otu00869	VC3	0.246505454730358	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
Otu00869	VC2	0.244432247683419	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
Otu00869	PNC2	0.0600502128497441	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
Otu00869	PNC3	0.0108899195819499	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
Otu00869	PNC1	0.00937612974552544	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae
Otu00290	PNC3	0.295657282622365	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae
Otu00290	PNC2	0.262865427322568	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae
Otu00290	VC2	0.0434579960603795	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae
Otu00290	PNC1	0.02960385273971	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae
Otu00290	VC3	0.0121625086633117	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae
Otu00290	VC1	0.00700625326145688	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae
Otu02775	VC2	0.0309972641079876	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae
Otu02775	VC3	0.0101244648569714	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae
Otu02775	PNC2	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae
Otu02775	PNC1	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae
Otu02775	PNC3	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae
Otu02775	VC1	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae
Otu00693	PNC2	0.76549740651883	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae
Otu00693	PNC3	0.690244174589575	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae
Otu00693	PNC1	0.564316411533747	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae
Otu00693	VC1	0.379166686380259	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae
Otu00693	VC3	0.3225779901615	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae
Otu00693	VC2	0.218196635482849	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerales	Phycisphaeraceae
Otu02178	PNC3	0.0273134496586611	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerae_unclassified	Phycisphaerae_unclassified
Otu02178	PNC2	0.0133957826879702	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerae_unclassified	Phycisphaerae_unclassified
Otu02178	PNC1	0.00581362655115135	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerae_unclassified	Phycisphaerae_unclassified
Otu02178	VC1	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerae_unclassified	Phycisphaerae_unclassified
Otu02178	VC2	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerae_unclassified	Phycisphaerae_unclassified
Otu02178	VC3	0	Bacteria	Planctomycetes	Phycisphaerae	Phycisphaerae_unclassified	Phycisphaerae_unclassified
Otu00038	PNC1	0.985431161386344	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae
Otu00038	PNC2	0.694755479807991	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae
Otu00038	PNC3	0.588843616962065	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae
Otu00038	VC2	0.282327643257197	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae
Otu00038	VC1	0.20489299589467	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae
Otu00038	VC3	0.114472715619587	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae
Otu00856	VC1	0.101591412130775	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae
Otu00856	PNC1	0.0497837303068496	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae
Otu00856	PNC3	0.0384177740710314	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae
Otu00856	VC3	0.015235861334429	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae
Otu00856	PNC2	0.00748934058386158	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae
Otu00856	VC2	0.00675528313376123	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae
Otu01035	VC3	0.119939710067943	Bacteria	Planctomycetes	Phycisphaerae	Pla1_lineage	Pla1_lineage_unclassified
Otu01035	VC2	0.11625636321298	Bacteria	Planctomycetes	Phycisphaerae	Pla1_lineage	Pla1_lineage_unclassified
Otu01035	PNC1	0.037040855514832	Bacteria	Planctomycetes	Phycisphaerae	Pla1_lineage	Pla1_lineage_unclassified
Otu01035	VC1	0.0354698215188346	Bacteria	Planctomycetes	Phycisphaerae	Pla1_lineage	Pla1_lineage_unclassified
Otu01035	PNC2	0.0111764946681388	Bacteria	Planctomycetes	Phycisphaerae	Pla1_lineage	Pla1_lineage_unclassified
Otu01035	PNC3	0.00766776200165799	Bacteria	Planctomycetes	Phycisphaerae	Pla1_lineage	Pla1_lineage_unclassified
Otu02386	VC3	0.0372511866250144	Bacteria	Planctomycetes	Pla3_lineage	Pla3_lineage_unclassified	Pla3_lineage_unclassified
Otu02386	VC1	0.027441405161788	Bacteria	Planctomycetes	Pla3_lineage	Pla3_lineage_unclassified	Pla3_lineage_unclassified
Otu02386	PNC3	0.00805142473993902	Bacteria	Planctomycetes	Pla3_lineage	Pla3_lineage_unclassified	Pla3_lineage_unclassified
Otu02386	VC2	0.00564667324037066	Bacteria	Planctomycetes	Pla3_lineage	Pla3_lineage_unclassified	Pla3_lineage_unclassified
Otu02386	PNC2	0.00114944646041906	Bacteria	Planctomycetes	Pla3_lineage	Pla3_lineage_unclassified	Pla3_lineage_unclassified
Otu02386	PNC1	0	Bacteria	Planctomycetes	Pla3_lineage	Pla3_lineage_unclassified	Pla3_lineage_unclassified
Otu01377	VC2	0.0343754493543274	Bacteria	Planctomycetes	Pla4_lineage	Pla4_lineage_unclassified	Pla4_lineage_unclassified
Otu01377	VC3	0.0340313180498646	Bacteria	Planctomycetes	Pla4_lineage	Pla4_lineage_unclassified	Pla4_lineage_unclassified
Otu01377	PNC1	0.0108515932486591	Bacteria	Planctomycetes	Pla4_lineage	Pla4_lineage_unclassified	Pla4_lineage_unclassified
Otu01377	VC1	0.0049486459430543	Bacteria	Planctomycetes	Pla4_lineage	Pla4_lineage_unclassified	Pla4_lineage_unclassified
Otu01377	PNC2	0	Bacteria	Planctomycetes	Pla4_lineage	Pla4_lineage_unclassified	Pla4_lineage_unclassified
Otu01377	PNC3	0	Bacteria	Planctomycetes	Pla4_lineage	Pla4_lineage_unclassified	Pla4_lineage_unclassified
Otu00250	PNC2	2.64381516361593	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae
Otu00250	PNC3	1.73933868435145	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae
Otu00250	VC1	1.29150238841648	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae
Otu00250	PNC1	1.20333741869285	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae
Otu00250	VC3	1.1519183256458	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae
Otu00250	VC2	0.635598607100528	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	Planctomycetaceae
Otu00831	PNC1	0.178510592763282	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00831	VC1	0.162492471902411	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00831	PNC3	0.160508865902166	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00831	PNC2	0.143137247822168	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00831	VC3	0.0687996211481695	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00831	VC2	0.0477738491892123	Bacteria	Planctomycetes	Planctomycetes_unclassified	Planctomycetes_unclassified	Planctomycetes_unclassified
Otu00616	PNC3	0.116845567621834	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae
Otu00616	PNC2	0.074877085083935	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae
Otu00616	VC3	0.00427222924423715	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae
Otu00616	PNC1	0.00122748348850456	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae
Otu00616	VC2	0.00110860989339057	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae
Otu00616	VC1	0	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae
Otu02054	PNC2	0.0257571513308286	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae
Otu02054	VC2	0.010599231681022	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae
Otu02054	VC1	0.00649841808206458	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae
Otu02054	VC3	0.00436465900560615	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae
Otu02054	PNC3	0.00214219500660883	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae
Otu02054	PNC1	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae
Otu00808	VC3	0.0720447642656335	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
Otu00808	VC1	0.0693359377524373	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
Otu00808	PNC1	0.0687298934294586	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
Otu00808	VC2	0.0444106266141843	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
Otu00808	PNC2	0.0280409326738202	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
Otu00808	PNC3	0.0239026608884185	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Porticoccaceae
Otu03468	VC2	0.0272569393341447	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Prolixibacteraceae
Otu03468	VC1	0.0049486459430543	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Prolixibacteraceae
Otu03468	VC3	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Prolixibacteraceae
Otu03468	PNC3	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Prolixibacteraceae
Otu03468	PNC2	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Prolixibacteraceae
Otu03468	PNC1	0	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia_Incertae_Sedis	Prolixibacteraceae
Otu00329	PNC2	0.239788562822046	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae
Otu00329	PNC1	0.0901067217846157	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae
Otu00329	VC1	0.0228878572300469	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae
Otu00329	PNC3	0.0171117864124011	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Promicromonosporaceae
